SAMPLE_ID	SAMPLE_NAME	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730
END_DATA_FORMAT
NUMBER_OF_SETS	300
BEGIN_DATA
37	V1	20.00	0.00	0.00	0.00	0.336029	0.398995	0.496313	0.684723	0.853631	0.918789	0.917930	0.900984	0.889400	0.880404	0.863513	0.848406	0.829435	0.806572	0.779854	0.747911	0.717971	0.685134	0.654155	0.634819	0.621476	0.614609	0.610484	0.610987	0.616305	0.623568	0.631985	0.641893	0.651593	0.657351	0.659382	0.657954	0.654710	0.653595	0.656714	0.670342
38	V2	0.00	20.00	0.00	0.00	0.357209	0.407434	0.487204	0.652702	0.802373	0.853587	0.836757	0.805585	0.781378	0.759843	0.735401	0.716054	0.696788	0.677867	0.661223	0.648372	0.640900	0.630392	0.618446	0.615168	0.631164	0.685316	0.751592	0.800877	0.832389	0.853651	0.868604	0.879497	0.887434	0.893885	0.900460	0.906853	0.913435	0.918576	0.919830	0.922794
39	V3	0.00	0.00	20.00	0.00	0.327808	0.374856	0.445648	0.583681	0.706150	0.742180	0.723957	0.700805	0.690610	0.685741	0.686127	0.710322	0.762507	0.815129	0.837670	0.838347	0.835929	0.829646	0.822613	0.822116	0.821488	0.823245	0.826231	0.833489	0.845148	0.858253	0.869840	0.879522	0.887043	0.892891	0.899472	0.905858	0.911871	0.917175	0.918049	0.920664
40	V4	0.00	0.00	0.00	6.00	0.381215	0.441615	0.532255	0.715662	0.883005	0.938844	0.918328	0.886766	0.868443	0.857532	0.842804	0.832279	0.820845	0.810040	0.800408	0.789924	0.783248	0.775152	0.767797	0.767254	0.765071	0.764729	0.766511	0.773093	0.783605	0.795501	0.806537	0.815493	0.822265	0.827598	0.833584	0.839922	0.846067	0.851410	0.852921	0.856311
41	V5	6.00	4.47	4.47	0.00	0.369547	0.431045	0.520411	0.702958	0.867777	0.923167	0.906625	0.878586	0.861683	0.850630	0.836308	0.830179	0.827484	0.822267	0.810845	0.795201	0.782127	0.766086	0.750025	0.742567	0.741464	0.750650	0.761428	0.772338	0.784318	0.796505	0.808017	0.818092	0.826694	0.832946	0.837815	0.841709	0.844795	0.847514	0.849382	0.856986
42	V6	50.00	49.00	22.00	0.00	0.135529	0.165589	0.207051	0.275520	0.331589	0.359678	0.370769	0.370002	0.358962	0.343761	0.329380	0.327364	0.332404	0.326741	0.303212	0.275674	0.249909	0.219913	0.190433	0.172474	0.178488	0.220808	0.273892	0.308562	0.326800	0.336949	0.345088	0.356249	0.369816	0.377008	0.375645	0.369440	0.358364	0.353087	0.360056	0.386824
43	V7	25.00	23.88	8.88	0.00	0.258314	0.303242	0.371357	0.491119	0.598866	0.642627	0.646539	0.635259	0.620638	0.604750	0.588160	0.581416	0.578910	0.568858	0.546068	0.519648	0.494641	0.465965	0.436416	0.418096	0.422474	0.460625	0.506998	0.538623	0.558344	0.571043	0.581332	0.592904	0.604530	0.610997	0.612792	0.610355	0.605374	0.603184	0.608508	0.626854
44	V8	62.50	61.28	34.24	0.00	0.087105	0.107933	0.134351	0.177390	0.212312	0.231353	0.242641	0.244150	0.235533	0.222431	0.211610	0.212777	0.222756	0.221122	0.201040	0.177641	0.155687	0.131015	0.107524	0.094022	0.099547	0.136719	0.184317	0.214814	0.230308	0.238111	0.244929	0.255498	0.268246	0.274908	0.273456	0.266019	0.254909	0.249033	0.257010	0.283837
45	V9	37.50	35.99	14.99	0.00	0.188645	0.227044	0.282080	0.373043	0.451555	0.486190	0.495043	0.489887	0.477802	0.462290	0.447035	0.443196	0.446243	0.439420	0.415917	0.387920	0.361394	0.330413	0.298944	0.279511	0.285193	0.327147	0.380332	0.415861	0.435943	0.447484	0.456641	0.468292	0.480879	0.487560	0.487164	0.482931	0.474674	0.470236	0.476419	0.498566
46	V10	12.50	12.33	3.33	0.00	0.337561	0.392208	0.476165	0.638604	0.786239	0.840854	0.834004	0.811817	0.793312	0.778582	0.759772	0.747167	0.735360	0.719402	0.698786	0.677869	0.658813	0.636826	0.614114	0.601408	0.604276	0.631263	0.662722	0.685223	0.702156	0.715122	0.726325	0.736917	0.746745	0.753016	0.756632	0.757524	0.757790	0.758623	0.762954	0.774893
47	V11	75.00	75.15	48.07	0.00	0.047820	0.065030	0.084181	0.109032	0.129256	0.141971	0.151329	0.152142	0.145730	0.135929	0.128673	0.132423	0.144468	0.144515	0.127982	0.109287	0.092383	0.074105	0.057038	0.048199	0.052752	0.080769	0.118961	0.142987	0.154571	0.160620	0.166136	0.175874	0.188473	0.194738	0.192656	0.185413	0.174168	0.168443	0.176089	0.203957
48	V12	87.50	90.96	63.84	0.00	0.029120	0.038744	0.048561	0.060634	0.070914	0.076840	0.083671	0.084888	0.079340	0.072012	0.067937	0.072299	0.082366	0.081886	0.068668	0.056137	0.045946	0.034696	0.024986	0.021268	0.025632	0.046121	0.072571	0.087329	0.094267	0.097675	0.101674	0.110306	0.122444	0.128696	0.126308	0.119171	0.108097	0.102769	0.110450	0.136712
25	W1	10.00	0.00	0.00	0.00	0.366377	0.432082	0.528900	0.723986	0.900344	0.963939	0.951365	0.925206	0.909498	0.899649	0.883176	0.869647	0.854525	0.838188	0.820088	0.798786	0.779788	0.758401	0.738284	0.727345	0.718655	0.714499	0.712895	0.716069	0.723974	0.733569	0.743540	0.753253	0.761817	0.767902	0.771676	0.773644	0.774338	0.775221	0.776944	0.785655
26	W2	0.00	10.00	0.00	0.00	0.384546	0.441113	0.531402	0.719372	0.888718	0.945229	0.924799	0.891049	0.869492	0.853009	0.831899	0.816077	0.799994	0.784421	0.770350	0.758111	0.750522	0.740382	0.730044	0.727671	0.735989	0.765126	0.799089	0.825074	0.844737	0.860896	0.873807	0.883932	0.891549	0.897612	0.904024	0.910256	0.916669	0.921762	0.922936	0.925602
27	W3	0.00	0.00	10.00	0.00	0.370560	0.423829	0.509564	0.676140	0.827093	0.874987	0.856193	0.828604	0.813687	0.805820	0.799278	0.807756	0.829689	0.849841	0.854698	0.848871	0.843688	0.836163	0.828898	0.828544	0.827214	0.827954	0.830578	0.837535	0.848963	0.862088	0.873801	0.883469	0.891009	0.896978	0.903443	0.909746	0.916255	0.921567	0.922096	0.924437
28	W4	0.00	0.00	0.00	4.00	0.388364	0.450167	0.546287	0.739925	0.915939	0.975656	0.953573	0.920665	0.901718	0.890725	0.875123	0.864125	0.852090	0.841022	0.831340	0.820906	0.814032	0.805693	0.798161	0.797615	0.795490	0.795270	0.797358	0.804030	0.814921	0.827134	0.838350	0.847541	0.855022	0.860421	0.866341	0.872891	0.879113	0.884588	0.885895	0.889300
29	W5	4.00	2.98	2.98	0.00	0.382468	0.447441	0.539719	0.729106	0.905709	0.965948	0.947283	0.915491	0.896375	0.884939	0.869673	0.861424	0.855067	0.847426	0.836301	0.822517	0.811763	0.798207	0.785227	0.780231	0.778482	0.783941	0.791216	0.800761	0.813013	0.825890	0.838042	0.848506	0.856882	0.863520	0.869417	0.874419	0.879495	0.883870	0.885642	0.891503
30	W6	50.00	40.00	22.00	0.00	0.142850	0.176633	0.226688	0.302095	0.364825	0.395155	0.406974	0.406386	0.397269	0.384541	0.372608	0.373556	0.383799	0.381922	0.358216	0.327115	0.297441	0.263179	0.229468	0.208415	0.210479	0.245514	0.289397	0.317893	0.333580	0.342461	0.350105	0.361103	0.374205	0.380974	0.380007	0.373830	0.362532	0.357027	0.363855	0.390087
31	W7	25.00	18.88	8.88	0.00	0.265686	0.314852	0.387921	0.516388	0.629782	0.674699	0.677510	0.666000	0.652283	0.639030	0.624343	0.620008	0.620471	0.613409	0.591117	0.564014	0.537677	0.507664	0.476692	0.457412	0.458754	0.488909	0.525863	0.551631	0.567879	0.578974	0.588561	0.599887	0.611215	0.617260	0.618660	0.616340	0.611405	0.609639	0.614486	0.632334
32	W8	62.50	52.26	34.24	0.00	0.093633	0.118795	0.152405	0.202514	0.241138	0.262303	0.274913	0.276973	0.270455	0.259636	0.251539	0.257348	0.274415	0.277649	0.256719	0.228295	0.200707	0.169702	0.139916	0.121904	0.124732	0.156386	0.195447	0.219852	0.232763	0.239595	0.246053	0.256511	0.269336	0.276159	0.274184	0.266933	0.255659	0.249799	0.257962	0.285097
33	W9	37.50	28.99	14.99	0.00	0.198292	0.239196	0.295727	0.394148	0.479562	0.516042	0.525299	0.520794	0.510305	0.497128	0.483555	0.482266	0.488845	0.484976	0.461963	0.431865	0.402615	0.369048	0.334998	0.313591	0.316057	0.351058	0.394201	0.423129	0.440078	0.450488	0.459360	0.470655	0.483210	0.490208	0.489621	0.485190	0.476917	0.472640	0.478891	0.501220
34	W10	12.50	9.33	3.33	0.00	0.340608	0.401407	0.490286	0.654729	0.808284	0.865946	0.859141	0.836831	0.819448	0.805992	0.788494	0.777347	0.766234	0.751035	0.730909	0.709705	0.690260	0.668048	0.645405	0.632766	0.633188	0.653065	0.676046	0.693530	0.707721	0.720008	0.730884	0.741622	0.751892	0.758279	0.762195	0.763115	0.763035	0.764348	0.768209	0.779952
35	W11	75.00	66.12	48.07	0.00	0.053675	0.070562	0.093973	0.121268	0.142676	0.156295	0.165755	0.168579	0.163007	0.153981	0.148439	0.155981	0.173444	0.177844	0.160703	0.139023	0.118026	0.095346	0.074096	0.061982	0.065250	0.091568	0.126650	0.148718	0.159640	0.165151	0.170381	0.180407	0.193315	0.199695	0.197300	0.190141	0.178513	0.172470	0.180272	0.208550
36	W12	87.50	81.92	63.84	0.00	0.028476	0.040808	0.052122	0.065786	0.076674	0.084250	0.089704	0.090911	0.087197	0.080956	0.078293	0.086373	0.102463	0.107331	0.094389	0.078781	0.064594	0.049359	0.035667	0.029003	0.032055	0.051271	0.075654	0.089039	0.095083	0.098449	0.102326	0.111025	0.123015	0.129307	0.127236	0.119830	0.108769	0.103310	0.111044	0.137607
13	X1	5.00	0.00	0.00	0.00	0.385397	0.448372	0.546052	0.744598	0.925963	0.987363	0.968208	0.937072	0.919311	0.908250	0.892131	0.879562	0.866442	0.853462	0.840383	0.825086	0.812548	0.797756	0.783958	0.778454	0.773043	0.770756	0.770749	0.775535	0.784816	0.795710	0.806418	0.816064	0.824040	0.830085	0.834854	0.838997	0.842149	0.844682	0.845575	0.850285
14	X2	0.00	5.00	0.00	0.00	0.396160	0.456396	0.552429	0.749960	0.929992	0.990334	0.968116	0.933673	0.913263	0.898915	0.880248	0.866403	0.851794	0.838212	0.826129	0.814185	0.806800	0.796889	0.787538	0.786069	0.789497	0.803599	0.820080	0.834917	0.849469	0.863647	0.875967	0.885780	0.893188	0.899358	0.905726	0.912219	0.918887	0.924006	0.924950	0.927551
15	X3	0.00	0.00	5.00	0.00	0.389661	0.450235	0.542868	0.730032	0.902461	0.958133	0.935417	0.902888	0.885706	0.875908	0.864122	0.862056	0.865113	0.867398	0.863781	0.854790	0.848012	0.839902	0.832457	0.832067	0.830074	0.830326	0.832783	0.839750	0.850939	0.863947	0.875624	0.885331	0.892740	0.898420	0.904999	0.911295	0.917819	0.923276	0.923560	0.925776
16	X4	0.00	0.00	0.00	2.00	0.402303	0.464616	0.563674	0.762767	0.943436	1.004364	0.982047	0.948192	0.928513	0.916907	0.901065	0.889649	0.877540	0.866116	0.855944	0.844912	0.837967	0.829512	0.821900	0.821527	0.819369	0.819116	0.821444	0.828354	0.839691	0.852509	0.864111	0.873632	0.881155	0.886990	0.893120	0.899717	0.906105	0.911699	0.913433	0.916880
17	X5	2.00	1.49	1.49	0.00	0.396690	0.460944	0.556134	0.751249	0.931662	0.991715	0.970102	0.937439	0.918854	0.907600	0.892230	0.882837	0.874186	0.865008	0.854612	0.842255	0.833320	0.822538	0.812163	0.809510	0.807985	0.811173	0.816227	0.824361	0.836141	0.848911	0.860808	0.870625	0.878309	0.884479	0.890528	0.896543	0.902298	0.907215	0.908484	0.912801
18	X6	50.00	31.00	22.00	0.00	0.153677	0.192064	0.245936	0.330221	0.399118	0.432343	0.444847	0.445607	0.438623	0.428346	0.418964	0.423687	0.439439	0.442254	0.418732	0.383958	0.349129	0.309330	0.270793	0.245842	0.243727	0.269861	0.302332	0.322958	0.334961	0.342438	0.349634	0.360369	0.373511	0.380266	0.379134	0.372707	0.361852	0.356082	0.362751	0.388840
19	X7	25.00	13.88	8.88	0.00	0.273243	0.326598	0.402212	0.538821	0.660542	0.707591	0.710980	0.699495	0.687747	0.675706	0.662493	0.659840	0.662778	0.656565	0.633815	0.605221	0.576577	0.544136	0.511374	0.490486	0.488601	0.510321	0.536413	0.554161	0.566735	0.576543	0.585738	0.596708	0.607763	0.613770	0.614691	0.612422	0.607940	0.606180	0.611309	0.629513
20	X8	62.50	43.25	34.24	0.00	0.101491	0.132734	0.168341	0.223233	0.267466	0.291278	0.304874	0.308121	0.303158	0.293973	0.287941	0.297341	0.320552	0.328720	0.306913	0.274268	0.241241	0.204876	0.169584	0.147659	0.147038	0.173286	0.205272	0.224710	0.235304	0.241460	0.247599	0.258148	0.271266	0.277983	0.275995	0.268448	0.257082	0.251415	0.259272	0.286777
21	X9	37.50	21.99	14.99	0.00	0.207624	0.254772	0.318539	0.424104	0.516060	0.555504	0.566198	0.562027	0.553908	0.542754	0.530962	0.532875	0.543141	0.542130	0.518768	0.486203	0.452660	0.415390	0.378145	0.353908	0.351855	0.377662	0.409230	0.429910	0.442919	0.451545	0.460095	0.471012	0.483420	0.490112	0.489384	0.484138	0.476362	0.472097	0.478572	0.500694
22	X10	12.50	6.33	3.33	0.00	0.345867	0.408960	0.502315	0.675600	0.833966	0.893059	0.885650	0.862633	0.846242	0.833987	0.817218	0.806754	0.796463	0.782545	0.762600	0.740955	0.720212	0.697401	0.674332	0.660800	0.658278	0.669674	0.683513	0.695776	0.707131	0.718140	0.728630	0.739289	0.749428	0.755120	0.758317	0.759251	0.759108	0.760187	0.763893	0.775580
23	X11	75.00	57.09	48.07	0.00	0.057693	0.079234	0.103136	0.135377	0.160959	0.174547	0.184379	0.187475	0.183238	0.175896	0.172011	0.183113	0.206670	0.215668	0.197983	0.172284	0.146516	0.118473	0.092426	0.076953	0.078091	0.101778	0.131799	0.150002	0.159174	0.163936	0.169021	0.179068	0.191719	0.197853	0.195433	0.188513	0.176992	0.171043	0.178709	0.206444
24	X12	87.50	72.88	63.84	0.00	0.031060	0.043891	0.056607	0.073289	0.084623	0.093175	0.099338	0.101314	0.098661	0.093217	0.091899	0.103095	0.124999	0.134447	0.121383	0.102660	0.084478	0.064840	0.047076	0.037579	0.038931	0.056009	0.077476	0.089007	0.094493	0.097633	0.101437	0.110219	0.122241	0.128347	0.126153	0.118974	0.107907	0.102420	0.110312	0.136926
1	Y1	100.00	100.00	100.00	0.00	0.017070	0.018114	0.020172	0.023584	0.025227	0.026841	0.028396	0.029354	0.028743	0.027259	0.028436	0.036905	0.052946	0.059495	0.051249	0.041355	0.033307	0.025125	0.018738	0.016186	0.018372	0.028835	0.040429	0.044894	0.046250	0.047303	0.049524	0.055901	0.065541	0.070591	0.068625	0.062922	0.053665	0.049554	0.055666	0.077856
2	Y2	0.00	0.00	0.00	0.00	0.405841	0.467006	0.566660	0.771335	0.959804	1.022418	0.998894	0.963224	0.943710	0.931594	0.914521	0.902390	0.889997	0.878803	0.868808	0.857680	0.850233	0.841289	0.833595	0.833141	0.831294	0.831202	0.833453	0.840208	0.851571	0.864575	0.876557	0.886271	0.893537	0.899501	0.905907	0.912402	0.918915	0.924014	0.924675	0.926811
3	Y3	100.00	100.00	100.00	100.00	0.003504	0.005776	0.007520	0.007768	0.008669	0.008668	0.008501	0.008023	0.008097	0.008695	0.009811	0.012668	0.016412	0.017572	0.015857	0.013440	0.011689	0.010795	0.010391	0.010741	0.011575	0.013479	0.014550	0.013904	0.012901	0.012172	0.011324	0.011166	0.011376	0.011496	0.011366	0.011268	0.011095	0.011577	0.012350	0.014917
4	Y4	0.00	0.00	0.00	0.00	0.406128	0.471499	0.571142	0.775213	0.961816	1.024495	1.001914	0.967120	0.947328	0.935853	0.919588	0.907663	0.895380	0.884270	0.874066	0.863258	0.856137	0.847480	0.839757	0.839523	0.837589	0.837492	0.839778	0.846765	0.857926	0.871026	0.882824	0.892252	0.899492	0.905339	0.911327	0.917937	0.924272	0.929755	0.930566	0.933386
5	Y5	0.00	0.00	0.00	0.00	0.409791	0.474395	0.572739	0.772922	0.959495	1.021302	0.997894	0.963618	0.943690	0.932193	0.915853	0.904028	0.892091	0.880963	0.871231	0.860563	0.853487	0.844669	0.837025	0.836794	0.834801	0.834746	0.837002	0.843790	0.854951	0.867637	0.879339	0.888388	0.895581	0.901396	0.907637	0.913892	0.920188	0.925136	0.926158	0.928482
6	Y6	50.00	22.00	22.00	0.00	0.165583	0.205533	0.265834	0.358125	0.434655	0.470569	0.484606	0.486573	0.482172	0.473902	0.466592	0.474936	0.495664	0.502292	0.478294	0.439559	0.399388	0.354520	0.311262	0.282900	0.276733	0.294669	0.316747	0.330117	0.338740	0.344714	0.351530	0.362104	0.374939	0.381275	0.379950	0.373354	0.362752	0.356981	0.363895	0.388944
7	Y7	25.00	8.88	8.88	0.00	0.283738	0.338201	0.420021	0.565744	0.694047	0.743876	0.746290	0.734894	0.724062	0.714249	0.702767	0.702237	0.707645	0.704438	0.683163	0.653417	0.623041	0.589402	0.555762	0.534014	0.527894	0.540215	0.555113	0.565818	0.575261	0.583524	0.592230	0.602862	0.613539	0.619490	0.620415	0.617963	0.612985	0.611181	0.616353	0.633910
8	Y8	62.50	34.24	34.24	0.00	0.109919	0.143090	0.184094	0.246774	0.295510	0.321661	0.336665	0.341315	0.338231	0.331132	0.327763	0.341119	0.370697	0.384367	0.362601	0.325300	0.286537	0.244211	0.203700	0.177692	0.173212	0.193018	0.216721	0.231083	0.239505	0.244592	0.250390	0.260356	0.272860	0.279307	0.277487	0.270010	0.258859	0.253237	0.260834	0.287240
9	Y9	37.50	14.99	14.99	0.00	0.225048	0.271911	0.341302	0.461507	0.563824	0.607168	0.617230	0.613492	0.605614	0.596224	0.586775	0.591040	0.604479	0.605920	0.582509	0.547762	0.510824	0.470436	0.430597	0.404275	0.397876	0.414022	0.433530	0.446539	0.455654	0.462928	0.470531	0.481063	0.492789	0.499011	0.498540	0.493608	0.485612	0.481682	0.488147	0.510076
10	Y10	12.50	3.33	3.33	0.00	0.355335	0.417878	0.513759	0.694991	0.859119	0.920984	0.912790	0.888705	0.873224	0.862970	0.847210	0.838581	0.829206	0.816424	0.797784	0.775847	0.755091	0.732000	0.709543	0.696377	0.690288	0.692975	0.697637	0.704365	0.713680	0.723894	0.734684	0.744707	0.754515	0.760746	0.763832	0.765051	0.764916	0.766504	0.770585	0.781516
11	Y11	75.00	48.07	48.07	0.00	0.066271	0.089608	0.117833	0.155383	0.183641	0.199841	0.211755	0.216142	0.214001	0.208393	0.207180	0.223959	0.257637	0.275006	0.256873	0.225058	0.191982	0.155933	0.122241	0.101612	0.099675	0.118302	0.140927	0.154021	0.161140	0.165311	0.169977	0.179475	0.192079	0.198542	0.196190	0.188890	0.177255	0.171443	0.178915	0.206494
12	Y12	87.50	63.84	63.84	0.00	0.035461	0.047816	0.062704	0.080297	0.093538	0.102569	0.109607	0.112481	0.110109	0.105577	0.105583	0.120522	0.150402	0.166328	0.153019	0.130219	0.106878	0.081827	0.058980	0.046304	0.045992	0.060911	0.079401	0.088722	0.093182	0.096020	0.099524	0.108063	0.119824	0.126168	0.123893	0.116939	0.106009	0.100417	0.107948	0.134262
END_DATA
