"File created by Curve"
LGOROWLENGTH 12
NUMBER_OF_FIELDS 	45
BEGIN_DATA_FORMAT
SampleID	SAMPLE_NAME	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B	nm380	nm390	nm400	nm410	nm420	nm430	nm440	nm450	nm460	nm470	nm480	nm490	nm500	nm510	nm520	nm530	nm540	nm550	nm560	nm570	nm580	nm590	nm600	nm610	nm620	nm630	nm640	nm650	nm660	nm670	nm680	nm690	nm700	nm710	nm720	nm730
END_DATA_FORMAT
NUMBER_OF_SETS 300
BEGIN_DATA
70	"T10"	12.50	3.33	6.33	0.00	87.25	-2.36	-5.37	0.337811	0.388756	0.461829	0.605384	0.738663	0.788057	0.785657	0.774718	0.771917	0.768612	0.768095	0.777492	0.7905	0.791549	0.774871	0.750996	0.72737	0.698645	0.668417	0.651878	0.648232	0.654974	0.662626	0.674019	0.689012	0.704815	0.720165	0.735406	0.746894	0.751747	0.751292	0.747722	0.742767	0.741185	0.747433	0.761379
71	"T11"	75.00	48.07	57.09	0.00	44.71	-17.95	-0.20	0.052187	0.070276	0.085589	0.104402	0.118356	0.123779	0.130127	0.135402	0.138428	0.140692	0.152222	0.187317	0.239923	0.263283	0.243973	0.211489	0.176642	0.136266	0.09865	0.078115	0.079437	0.095856	0.10822	0.113147	0.116226	0.118982	0.123888	0.134874	0.148381	0.154416	0.15001	0.140194	0.12817	0.122677	0.131982	0.156183
72	"T12"	87.50	63.84	72.88	0.00	35.55	-17.27	0.16	0.034722	0.044336	0.053809	0.062828	0.069125	0.072409	0.075922	0.080255	0.083049	0.084025	0.092951	0.121479	0.162014	0.17628	0.158782	0.134168	0.108824	0.079964	0.053628	0.040548	0.043293	0.056674	0.065768	0.068171	0.069419	0.071146	0.075141	0.084713	0.097261	0.102503	0.098923	0.090032	0.07925	0.074726	0.08324	0.105685
49	"U1"	30.00	0.00	0.00	0.00	81.76	-9.56	-20.22	0.300925	0.364681	0.457485	0.619669	0.772126	0.840306	0.860547	0.860652	0.860496	0.856795	0.84712	0.835006	0.814409	0.785585	0.745926	0.699719	0.652225	0.60143	0.552429	0.518625	0.496535	0.483585	0.475408	0.475808	0.482453	0.491336	0.502162	0.516448	0.530582	0.536507	0.53259	0.524403	0.513498	0.508374	0.517196	0.539518
50	"U2"	0.00	30.00	0.00	0.00	81.25	21.74	-7.56	0.33808	0.374433	0.432654	0.560224	0.681984	0.728139	0.720878	0.6992	0.679558	0.655925	0.631356	0.609069	0.584544	0.559332	0.535902	0.521859	0.512877	0.498974	0.482437	0.482336	0.524353	0.619436	0.722563	0.798732	0.847671	0.881132	0.904997	0.921441	0.930399	0.935753	0.938591	0.94087	0.944346	0.947208	0.948954	0.952676
51	"U3"	0.00	0.00	30.00	0.00	92.74	-1.67	22.72	0.299806	0.3213	0.366084	0.457005	0.534389	0.555038	0.544686	0.53451	0.537315	0.54213	0.560964	0.613793	0.70744	0.792885	0.827546	0.834403	0.836993	0.835622	0.831018	0.832998	0.833657	0.836002	0.84244	0.858572	0.87953	0.901303	0.920198	0.934202	0.942189	0.946879	0.949347	0.950528	0.953675	0.957007	0.958375	0.961673
52	"U4"	0.00	0.00	0.00	8.00	87.98	1.76	-4.23	0.364916	0.408094	0.478235	0.62775	0.76255	0.807299	0.796782	0.778595	0.772638	0.76843	0.761438	0.756375	0.748843	0.741367	0.731069	0.721999	0.71619	0.709881	0.704005	0.703801	0.701398	0.700959	0.704911	0.717081	0.733699	0.750766	0.765918	0.777365	0.784216	0.788158	0.790043	0.791725	0.793985	0.796254	0.79862	0.801479
53	"U5"	8.00	5.96	5.96	0.00	87.91	1.27	-4.09	0.350393	0.396749	0.467785	0.610055	0.746417	0.794464	0.789896	0.775035	0.769571	0.762942	0.758924	0.76561	0.776164	0.776376	0.761189	0.741813	0.723746	0.700805	0.676433	0.665166	0.669521	0.688584	0.707598	0.727169	0.746476	0.764699	0.781636	0.796864	0.808453	0.813738	0.81359	0.810657	0.80766	0.806995	0.812339	0.823453
54	"U6"	50.00	58.00	22.00	0.00	49.13	11.51	-18.43	0.107185	0.133452	0.165989	0.217159	0.259095	0.2822	0.29536	0.297764	0.28983	0.275255	0.263601	0.261196	0.260104	0.24378	0.215498	0.190033	0.165921	0.136863	0.108452	0.095357	0.110228	0.156177	0.202306	0.228682	0.242264	0.250369	0.259122	0.272992	0.288415	0.294441	0.290062	0.280244	0.267642	0.261897	0.272602	0.298837
55	"U7"	25.00	28.88	8.88	0.00	71.90	7.00	-11.97	0.237144	0.274048	0.33066	0.430639	0.520257	0.559228	0.568152	0.564808	0.556466	0.543103	0.531353	0.528142	0.526081	0.511602	0.482943	0.454354	0.42669	0.392976	0.35748	0.33944	0.355272	0.405381	0.455779	0.489258	0.510485	0.52576	0.539325	0.554951	0.569162	0.575655	0.572309	0.564795	0.555277	0.550571	0.559175	0.579329
56	"U8"	62.50	70.29	34.24	0.00	40.78	10.12	-17.77	0.075435	0.09386	0.116206	0.150991	0.176399	0.19226	0.203457	0.206285	0.200936	0.189965	0.182292	0.186133	0.190573	0.178622	0.153408	0.130202	0.10928	0.084772	0.061989	0.051992	0.063327	0.099561	0.135148	0.154519	0.164296	0.169805	0.176576	0.188823	0.203452	0.209949	0.20591	0.195682	0.182703	0.176565	0.186248	0.21133
57	"U9"	37.50	42.99	14.99	0.00	61.27	8.61	-14.72	0.172485	0.203133	0.245785	0.316813	0.379333	0.410509	0.422949	0.423148	0.414909	0.401073	0.389702	0.38825	0.388439	0.374224	0.34396	0.315018	0.287273	0.252775	0.217159	0.199667	0.216354	0.268362	0.319662	0.351045	0.368802	0.380276	0.391524	0.406367	0.421547	0.428139	0.424064	0.414634	0.402305	0.396527	0.406319	0.430646
58	"U10"	12.50	15.33	3.33	0.00	82.62	5.43	-9.43	0.327112	0.372022	0.440859	0.574758	0.701564	0.750105	0.749619	0.737585	0.729066	0.718136	0.706866	0.701557	0.693986	0.676906	0.651716	0.627436	0.605299	0.577585	0.547832	0.533983	0.547674	0.587593	0.626969	0.656805	0.679634	0.698523	0.715056	0.730622	0.743273	0.749155	0.748287	0.743965	0.738636	0.736831	0.743085	0.757394
59	"U11"	75.00	84.18	48.07	0.00	33.15	10.08	-14.53	0.048978	0.064288	0.077801	0.096338	0.111853	0.119724	0.126839	0.129203	0.126153	0.118817	0.116272	0.123188	0.13172	0.123375	0.101841	0.08376	0.068295	0.049665	0.033368	0.027418	0.037636	0.066306	0.093428	0.106919	0.113418	0.117271	0.122708	0.13378	0.147341	0.153235	0.1491	0.139384	0.127329	0.121567	0.130574	0.154573
60	"U12"	87.50	100.00	63.84	0.00	26.23	7.44	-10.42	0.0287	0.039047	0.047284	0.057261	0.064652	0.069022	0.072585	0.075037	0.07343	0.069246	0.069262	0.078663	0.08941	0.082847	0.066253	0.053153	0.042095	0.030033	0.019941	0.017091	0.024389	0.04363	0.060231	0.067036	0.069861	0.072023	0.076333	0.085765	0.098172	0.103545	0.099777	0.09096	0.080187	0.075581	0.084079	0.106029
37	"V1"	20.00	0.00	0.00	0.00	86.26	-5.67	-15.02	0.342505	0.40268	0.494891	0.664062	0.82364	0.891079	0.899898	0.891797	0.888254	0.88375	0.874695	0.864274	0.847313	0.824752	0.794205	0.759086	0.723543	0.685113	0.647824	0.622851	0.60537	0.595301	0.590097	0.594417	0.604897	0.617399	0.630439	0.645315	0.658259	0.663625	0.661362	0.654963	0.646877	0.643201	0.650708	0.66896
38	"V2"	0.00	20.00	0.00	0.00	85.86	15.02	-6.94	0.370958	0.411608	0.481105	0.627931	0.765804	0.814986	0.80507	0.782656	0.765423	0.747083	0.726442	0.708006	0.687328	0.665131	0.643931	0.630313	0.620963	0.608277	0.593328	0.593354	0.625027	0.694727	0.768473	0.824721	0.86358	0.892662	0.914439	0.929548	0.938336	0.943201	0.945669	0.947387	0.950432	0.953683	0.955264	0.958453
39	"V3"	0.00	0.00	20.00	0.00	93.20	-0.84	14.70	0.335365	0.363572	0.418904	0.530925	0.630343	0.660414	0.64943	0.636404	0.636963	0.639687	0.653294	0.693803	0.762141	0.821722	0.842781	0.843333	0.842363	0.83846	0.833185	0.834782	0.834492	0.835816	0.842056	0.858269	0.879801	0.902028	0.921105	0.935401	0.943555	0.948169	0.95066	0.95204	0.955126	0.958702	0.959985	0.962357
40	"V4"	0.00	0.00	0.00	6.00	89.20	1.81	-4.21	0.375997	0.420244	0.495068	0.647961	0.789078	0.835465	0.824609	0.805768	0.799472	0.794489	0.788414	0.782856	0.774931	0.767003	0.757393	0.747915	0.74168	0.734984	0.729128	0.729133	0.726883	0.726111	0.730381	0.74346	0.760494	0.778312	0.794307	0.806188	0.813202	0.817462	0.819715	0.821103	0.823497	0.826182	0.828617	0.831655
41	"V5"	6.00	4.47	4.47	0.00	89.51	1.39	-4.23	0.371327	0.417498	0.492627	0.642335	0.784197	0.834186	0.827474	0.811892	0.805999	0.800909	0.79701	0.801819	0.808085	0.805282	0.789589	0.771374	0.754778	0.734924	0.713523	0.704325	0.708067	0.723521	0.739901	0.758233	0.777768	0.797211	0.814673	0.829921	0.840645	0.845949	0.84624	0.844277	0.842054	0.842002	0.846883	0.857028
42	"V6"	50.00	49.00	22.00	0.00	52.99	3.94	-17.35	0.118666	0.146783	0.184891	0.239216	0.287984	0.313668	0.327997	0.331371	0.326223	0.315497	0.307287	0.310194	0.315699	0.303204	0.273085	0.2431	0.213706	0.17818	0.143251	0.125689	0.137437	0.176261	0.212115	0.231771	0.242522	0.249992	0.258742	0.272687	0.287741	0.293401	0.289019	0.279841	0.268148	0.262989	0.274096	0.300487
43	"V7"	25.00	23.88	8.88	0.00	73.94	3.99	-11.59	0.248821	0.288534	0.347371	0.452225	0.547921	0.588899	0.598669	0.594527	0.587676	0.576221	0.56662	0.566028	0.566707	0.554608	0.527075	0.496942	0.467427	0.431352	0.393902	0.373916	0.385839	0.427872	0.469151	0.496939	0.515824	0.529988	0.543237	0.558815	0.57301	0.57906	0.576343	0.568651	0.559349	0.554355	0.563079	0.583795
44	"V8"	62.50	61.28	34.24	0.00	43.80	4.09	-16.63	0.08299	0.101324	0.127398	0.164169	0.193404	0.209465	0.221355	0.225034	0.221343	0.21219	0.206828	0.214269	0.224452	0.216232	0.189919	0.163148	0.138014	0.108672	0.08089	0.067567	0.077038	0.110138	0.141229	0.157654	0.166189	0.171306	0.177903	0.190146	0.204795	0.211263	0.206765	0.196524	0.183616	0.177446	0.187376	0.212466
45	"V9"	37.50	35.99	14.99	0.00	64.01	4.13	-14.38	0.185351	0.219012	0.264363	0.340828	0.411258	0.444403	0.457325	0.457871	0.451845	0.439573	0.430741	0.432438	0.436557	0.424842	0.394643	0.362819	0.331127	0.293	0.254037	0.233274	0.245357	0.289043	0.331454	0.357448	0.372981	0.383672	0.394555	0.409368	0.424743	0.43134	0.427189	0.417472	0.405209	0.399188	0.408935	0.433566
46	"V10"	12.50	12.33	3.33	0.00	83.87	3.72	-9.10	0.330377	0.379196	0.45134	0.590254	0.720326	0.770045	0.770424	0.758235	0.75047	0.741308	0.732184	0.728824	0.723272	0.707717	0.682801	0.657678	0.634563	0.607265	0.577387	0.562826	0.572803	0.605592	0.637814	0.663389	0.684631	0.702835	0.719304	0.73523	0.747792	0.753552	0.752992	0.748692	0.743369	0.741065	0.746999	0.761698
47	"V11"	75.00	75.15	48.07	0.00	36.25	3.28	-12.69	0.054426	0.066463	0.083	0.104083	0.120627	0.129995	0.137368	0.140245	0.138318	0.132737	0.132095	0.144262	0.159857	0.155227	0.132744	0.111139	0.091195	0.068115	0.047098	0.038118	0.046453	0.072947	0.097578	0.109679	0.115461	0.119335	0.124582	0.135885	0.149399	0.155312	0.151147	0.14135	0.129194	0.123445	0.132727	0.156826
48	"V12"	87.50	90.96	63.84	0.00	28.47	2.29	-8.87	0.033066	0.042701	0.050887	0.060363	0.068305	0.072903	0.076521	0.079383	0.078943	0.075835	0.077393	0.090189	0.105503	0.101623	0.083765	0.068209	0.054788	0.039225	0.025929	0.021245	0.028411	0.047405	0.062854	0.068712	0.071215	0.073395	0.077561	0.087138	0.099505	0.10501	0.101197	0.092361	0.081589	0.076855	0.085529	0.107742
25	"W1"	10.00	0.00	0.00	0.00	90.18	-2.25	-10.25	0.377171	0.434216	0.524639	0.699075	0.86765	0.93238	0.930909	0.915546	0.909989	0.904802	0.896048	0.887775	0.874515	0.857938	0.835855	0.811555	0.788596	0.763103	0.737766	0.72257	0.710507	0.703801	0.702382	0.711404	0.726346	0.742779	0.758485	0.773822	0.785637	0.791044	0.790076	0.786255	0.782027	0.780491	0.786533	0.799961
26	"W2"	0.00	10.00	0.00	0.00	90.02	9.06	-6.22	0.398314	0.4448	0.523495	0.687598	0.842538	0.895948	0.884248	0.860831	0.847024	0.833283	0.817825	0.803345	0.786485	0.768846	0.750767	0.737287	0.728586	0.717259	0.704624	0.70476	0.724719	0.766416	0.809804	0.846451	0.876462	0.901493	0.921819	0.936343	0.944514	0.949008	0.951357	0.953094	0.956499	0.959675	0.961368	0.964569
27	"W3"	0.00	0.00	10.00	0.00	94.06	0.41	5.17	0.380507	0.418489	0.489552	0.632394	0.766842	0.809427	0.797125	0.779595	0.776744	0.775901	0.780814	0.802428	0.836766	0.862827	0.86602	0.859774	0.85519	0.84902	0.84313	0.844095	0.842934	0.843256	0.849005	0.865483	0.88691	0.908973	0.928356	0.942472	0.950354	0.954558	0.956909	0.958881	0.961725	0.964688	0.966312	0.968734
28	"W4"	0.00	0.00	0.00	4.00	90.49	1.90	-4.22	0.38374	0.429742	0.507336	0.664043	0.814355	0.866087	0.855089	0.835319	0.828705	0.824183	0.817237	0.811512	0.80362	0.795266	0.785254	0.775241	0.768689	0.761976	0.755755	0.756061	0.753702	0.753372	0.758263	0.771868	0.789967	0.808715	0.825503	0.83794	0.845255	0.849492	0.851544	0.853532	0.856212	0.858998	0.861135	0.864428
29	"W5"	4.00	2.98	2.98	0.00	91.17	1.50	-4.53	0.39012	0.43952	0.516003	0.677118	0.827687	0.880513	0.872492	0.854836	0.848084	0.842701	0.838207	0.840139	0.841468	0.835442	0.82012	0.803906	0.789502	0.772311	0.754136	0.747078	0.749601	0.760783	0.773407	0.790538	0.810623	0.830538	0.848733	0.863828	0.874177	0.879307	0.880178	0.879404	0.878462	0.879077	0.883272	0.891748
30	"W6"	50.00	40.00	22.00	0.00	56.82	-2.14	-16.12	0.13186	0.161091	0.203692	0.266478	0.319116	0.347664	0.362797	0.367708	0.363993	0.355691	0.350824	0.359023	0.372039	0.365108	0.334949	0.29981	0.264338	0.223144	0.182472	0.159897	0.166157	0.197214	0.225615	0.241497	0.250943	0.257595	0.265827	0.279437	0.294753	0.300922	0.296329	0.28616	0.273205	0.266953	0.277322	0.303731
31	"W7"	25.00	18.88	8.88	0.00	75.87	1.18	-10.99	0.254884	0.300572	0.362818	0.471951	0.572053	0.615489	0.624371	0.620895	0.615772	0.606614	0.599519	0.602029	0.60669	0.597218	0.570189	0.538922	0.507367	0.469747	0.430635	0.408758	0.416082	0.449688	0.482356	0.505061	0.521767	0.535252	0.548213	0.56362	0.577987	0.583852	0.581009	0.573085	0.563612	0.55895	0.567945	0.588319
32	"W8"	62.50	52.26	34.24	0.00	47.00	-2.07	-15.36	0.087185	0.108834	0.13766	0.179398	0.211437	0.228766	0.241148	0.246379	0.243897	0.236821	0.234647	0.24706	0.264354	0.26074	0.232917	0.20276	0.172142	0.136652	0.103221	0.086002	0.093092	0.122132	0.148054	0.161399	0.168447	0.173099	0.179711	0.191964	0.206431	0.212631	0.208293	0.197824	0.185083	0.178962	0.188721	0.213805
33	"W9"	37.50	28.99	14.99	0.00	66.60	-0.04	-13.62	0.189368	0.228052	0.279321	0.362102	0.437292	0.473435	0.487481	0.488263	0.484096	0.474709	0.468062	0.473766	0.48307	0.475348	0.445149	0.410865	0.376065	0.334505	0.291947	0.268055	0.27506	0.310475	0.343982	0.364285	0.377289	0.387043	0.397596	0.412333	0.427979	0.434469	0.430103	0.420439	0.407589	0.401548	0.411142	0.435689
34	"W10"	12.50	9.33	3.33	0.00	84.97	2.03	-8.98	0.335237	0.385737	0.459251	0.604586	0.740269	0.791993	0.79163	0.778876	0.772481	0.76443	0.756352	0.754267	0.750174	0.736013	0.711675	0.686696	0.663059	0.634711	0.604762	0.589661	0.595945	0.620969	0.645541	0.666813	0.685756	0.703213	0.719556	0.735155	0.747685	0.75318	0.75235	0.74816	0.743146	0.741282	0.74763	0.762186
35	"W11"	75.00	66.12	48.07	0.00	38.84	-2.12	-10.91	0.056606	0.072061	0.088815	0.110212	0.128186	0.138141	0.145448	0.14882	0.148399	0.144012	0.1455	0.161744	0.183175	0.183582	0.161144	0.136722	0.113111	0.08584	0.06046	0.048356	0.055305	0.079822	0.101689	0.112115	0.117348	0.120926	0.126241	0.137562	0.151163	0.157303	0.152774	0.143013	0.130762	0.125113	0.134418	0.158583
36	"W12"	87.50	81.92	63.84	0.00	30.93	-3.75	-7.23	0.032137	0.045068	0.053431	0.064078	0.072401	0.077857	0.081966	0.085134	0.085243	0.082824	0.086148	0.102673	0.124574	0.124994	0.106363	0.088039	0.070832	0.051194	0.033927	0.026677	0.032922	0.0506	0.064424	0.069355	0.071536	0.073567	0.077643	0.087453	0.100136	0.10572	0.1019	0.092882	0.081905	0.077247	0.085848	0.108385
13	"X1"	5.00	0.00	0.00	0.00	92.25	-0.25	-7.72	0.3916	0.449619	0.540634	0.718832	0.890481	0.955547	0.948472	0.928622	0.92123	0.915247	0.907093	0.899568	0.887641	0.873691	0.85649	0.838588	0.822646	0.805053	0.787765	0.779021	0.77072	0.766482	0.767994	0.780105	0.797995	0.816871	0.834289	0.849395	0.859502	0.864622	0.864898	0.863652	0.862272	0.862477	0.86709	0.87714
14	"X2"	0.00	5.00	0.00	0.00	92.12	5.84	-5.59	0.410661	0.459189	0.541641	0.714026	0.875878	0.93354	0.921069	0.898018	0.886831	0.876655	0.864052	0.853063	0.839153	0.82458	0.808533	0.79608	0.787761	0.777335	0.766642	0.766932	0.778614	0.802631	0.828138	0.854684	0.879914	0.903551	0.923213	0.937295	0.945512	0.949759	0.952279	0.953892	0.957064	0.960423	0.962008	0.964999
15	"X3"	0.00	0.00	5.00	0.00	94.38	1.08	0.81	0.39953	0.442804	0.520801	0.681326	0.831909	0.882508	0.86944	0.849474	0.84543	0.84314	0.843646	0.854339	0.870414	0.879672	0.874857	0.865551	0.859087	0.852177	0.845985	0.8469	0.845017	0.845026	0.850746	0.867037	0.888571	0.91068	0.929945	0.943978	0.951999	0.956703	0.958773	0.960388	0.963663	0.966687	0.968137	0.971129
16	"X4"	0.00	0.00	0.00	2.00	92.80	2.09	-4.49	0.40697	0.455053	0.536792	0.709084	0.872079	0.927013	0.915348	0.893564	0.885795	0.880503	0.873251	0.866973	0.857573	0.848133	0.837291	0.826169	0.818765	0.811868	0.80526	0.805576	0.803363	0.802927	0.808249	0.823536	0.84346	0.864652	0.883256	0.896722	0.904819	0.909454	0.9117	0.913511	0.916893	0.919757	0.921953	0.924994
17	"X5"	2.00	1.49	1.49	0.00	93.17	1.67	-4.90	0.414581	0.463985	0.54766	0.72076	0.884198	0.940645	0.929292	0.908106	0.901042	0.894567	0.887731	0.884742	0.879451	0.870419	0.856831	0.843183	0.832144	0.819528	0.806337	0.802741	0.802586	0.806903	0.814559	0.830393	0.850622	0.871841	0.890599	0.905154	0.914293	0.919266	0.920543	0.92093	0.922037	0.923189	0.926319	0.932646
18	"X6"	50.00	31.00	22.00	0.00	60.17	-7.42	-14.76	0.143072	0.175239	0.221437	0.289954	0.347463	0.376912	0.392369	0.397769	0.397224	0.391833	0.390527	0.404391	0.425409	0.424405	0.39415	0.35525	0.314452	0.267522	0.221037	0.193858	0.19463	0.21744	0.238308	0.249925	0.257362	0.263642	0.271684	0.285668	0.301364	0.307832	0.303176	0.292537	0.278985	0.272557	0.283117	0.309701
19	"X7"	25.00	13.88	8.88	0.00	77.70	-1.63	-10.60	0.261322	0.308683	0.37425	0.490187	0.598114	0.643768	0.652005	0.648325	0.645036	0.638823	0.633825	0.638969	0.64761	0.64058	0.613767	0.580983	0.547802	0.508215	0.467797	0.444044	0.446184	0.470277	0.493302	0.510437	0.524654	0.537459	0.550192	0.565367	0.579527	0.585719	0.582888	0.574959	0.565146	0.560389	0.569016	0.589737
20	"X8"	62.50	43.25	34.24	0.00	51.04	-9.24	-13.02	0.096782	0.120229	0.15013	0.196605	0.230908	0.249711	0.263657	0.26951	0.269908	0.265853	0.267655	0.287546	0.315878	0.319828	0.292384	0.256756	0.2197	0.177496	0.137241	0.114588	0.116868	0.138953	0.157999	0.167628	0.173377	0.177567	0.1841	0.196324	0.211099	0.217424	0.212903	0.202606	0.189733	0.183216	0.193195	0.218787
21	"X9"	37.50	21.99	14.99	0.00	69.19	-4.06	-12.54	0.200157	0.241077	0.295047	0.382868	0.462546	0.499775	0.514238	0.516412	0.514289	0.507892	0.504904	0.515731	0.531589	0.52828	0.498975	0.462185	0.423125	0.378171	0.33244	0.305156	0.306777	0.332654	0.357055	0.372258	0.383426	0.392504	0.402925	0.417402	0.432731	0.439437	0.435252	0.425705	0.413002	0.406743	0.416641	0.441013
22	"X10"	12.50	6.33	3.33	0.00	86.34	0.22	-8.44	0.342744	0.395165	0.471001	0.619238	0.759352	0.813283	0.812421	0.799897	0.794436	0.7882	0.782706	0.78301	0.781305	0.769783	0.746671	0.721359	0.697279	0.669061	0.639251	0.62331	0.624627	0.641316	0.658328	0.675098	0.692241	0.708862	0.724524	0.739902	0.75214	0.757681	0.756762	0.752584	0.747323	0.745217	0.751067	0.765036
23	"X11"	75.00	57.09	48.07	0.00	41.55	-7.63	-9.06	0.056361	0.073908	0.094038	0.118367	0.135779	0.146169	0.154093	0.158456	0.159015	0.15648	0.160371	0.181525	0.211196	0.216924	0.194036	0.166468	0.138146	0.105978	0.075867	0.060374	0.065213	0.087475	0.106319	0.114787	0.119365	0.122735	0.128016	0.139194	0.152929	0.158803	0.154441	0.14467	0.132601	0.126743	0.136157	0.160521
24	"X12"	87.50	72.88	63.84	0.00	33.53	-9.94	-4.74	0.038608	0.047064	0.056718	0.06765	0.076861	0.081085	0.084882	0.088496	0.089658	0.088677	0.093997	0.115209	0.144358	0.150774	0.132513	0.111241	0.090322	0.066007	0.044304	0.034147	0.038485	0.054289	0.066353	0.070303	0.072289	0.074185	0.078506	0.088482	0.10122	0.106705	0.102857	0.093933	0.082886	0.07824	0.086897	0.109724
1	"Y1"	100.00	100.00	100.00	0.00	24.00	-4.92	1.26	0.018001	0.023219	0.026366	0.028483	0.031398	0.032444	0.033926	0.035317	0.03663	0.036166	0.040901	0.056607	0.07667	0.079165	0.065595	0.053615	0.043273	0.030849	0.020821	0.017726	0.022818	0.035326	0.04258	0.043295	0.043524	0.044301	0.047535	0.056029	0.067522	0.072566	0.068714	0.060682	0.050688	0.04664	0.054782	0.075455
2	"Y2"	0.00	0.00	0.00	0.00	94.62	2.16	-4.63	0.421606	0.475035	0.562792	0.745698	0.917995	0.977682	0.964198	0.940492	0.932041	0.925681	0.917535	0.910942	0.901189	0.890981	0.87903	0.868395	0.860868	0.853159	0.846613	0.847234	0.845075	0.844201	0.84984	0.865973	0.887095	0.908718	0.927501	0.94104	0.948708	0.952928	0.954955	0.956724	0.960166	0.963145	0.964865	0.96838
3	"Y3"	100.00	100.00	100.00	100.00	12.56	-2.50	4.74	0.011413	0.007123	0.008206	0.008839	0.008916	0.008872	0.009972	0.010127	0.010315	0.01042	0.012147	0.015336	0.019706	0.021105	0.018759	0.015836	0.014555	0.012945	0.012063	0.012194	0.013875	0.01618	0.016551	0.015723	0.014863	0.014221	0.013938	0.014356	0.01556	0.016144	0.015695	0.014669	0.013622	0.013779	0.015324	0.018776
4	"Y4"	0.00	0.00	0.00	0.00	94.61	2.18	-4.66	0.421893	0.472477	0.560075	0.742706	0.917106	0.976657	0.963769	0.940483	0.932324	0.926747	0.918902	0.911851	0.9018	0.891695	0.87943	0.867814	0.860338	0.852386	0.84587	0.846595	0.844102	0.843693	0.8494	0.865536	0.887146	0.909584	0.929135	0.942858	0.950578	0.955372	0.957557	0.959066	0.962694	0.965587	0.96706	0.970511
5	"Y5"	0.00	0.00	0.00	0.00	94.64	2.17	-4.63	0.426337	0.477079	0.563387	0.744828	0.917738	0.976981	0.964077	0.940793	0.932774	0.92659	0.9187	0.911884	0.902056	0.891953	0.880097	0.868724	0.860901	0.853298	0.846557	0.847265	0.845212	0.844392	0.850087	0.866461	0.887664	0.909717	0.9289	0.942895	0.950775	0.954954	0.957019	0.958546	0.962042	0.965026	0.967003	0.970218
6	"Y6"	50.00	22.00	22.00	0.00	63.19	-12.56	-13.92	0.15013	0.187423	0.237937	0.311655	0.374951	0.406786	0.423276	0.430472	0.432512	0.429957	0.432117	0.451842	0.480794	0.485381	0.454909	0.41147	0.364708	0.311745	0.259682	0.227538	0.221993	0.235806	0.247394	0.253784	0.259375	0.264839	0.272739	0.286574	0.302562	0.308952	0.304366	0.293842	0.279937	0.273257	0.283655	0.310368
7	"Y7"	25.00	8.88	8.88	0.00	79.63	-4.47	-9.99	0.27392	0.321548	0.3914	0.512808	0.623918	0.670489	0.679018	0.676614	0.675133	0.670897	0.668648	0.677278	0.689769	0.686853	0.661196	0.627267	0.591888	0.550673	0.508794	0.483155	0.479614	0.493166	0.506135	0.517363	0.529321	0.541236	0.553629	0.568508	0.582654	0.588611	0.585716	0.57794	0.568097	0.563228	0.571515	0.592567
8	"Y8"	62.50	34.24	34.24	0.00	53.63	-14.90	-12.56	0.102487	0.127231	0.161488	0.210426	0.249362	0.269974	0.285082	0.292152	0.294694	0.293036	0.298244	0.323193	0.359208	0.368521	0.340216	0.299503	0.256153	0.207407	0.16113	0.133707	0.131165	0.146602	0.159628	0.165758	0.170249	0.173949	0.180203	0.192618	0.207332	0.213676	0.209276	0.198668	0.185671	0.179563	0.189619	0.21533
9	"Y9"	37.50	14.99	14.99	0.00	71.68	-7.84	-11.96	0.212621	0.253628	0.312892	0.407564	0.493251	0.531985	0.546664	0.549856	0.549697	0.546089	0.546083	0.560503	0.581617	0.582972	0.554185	0.514844	0.472061	0.423372	0.374357	0.343885	0.339529	0.355046	0.369221	0.378708	0.387486	0.395765	0.405882	0.420193	0.43554	0.441894	0.437595	0.42804	0.415379	0.408988	0.418914	0.44342
10	"Y10"	12.50	3.33	3.33	0.00	87.53	-1.69	-8.12	0.352457	0.404016	0.482249	0.635846	0.779053	0.832946	0.832363	0.820248	0.81637	0.812366	0.808876	0.811401	0.811867	0.801978	0.78007	0.754265	0.729672	0.70105	0.671425	0.654803	0.651033	0.657807	0.665731	0.677751	0.692919	0.708803	0.724345	0.739483	0.751609	0.757175	0.756415	0.752122	0.747005	0.744843	0.750963	0.765069
11	"Y11"	75.00	48.07	48.07	0.00	44.83	-15.27	-7.04	0.061664	0.079474	0.099868	0.126267	0.146462	0.157624	0.165349	0.170899	0.173693	0.173625	0.181292	0.209647	0.250938	0.26462	0.241441	0.208507	0.173927	0.13442	0.097303	0.07694	0.078322	0.095311	0.108684	0.114256	0.117502	0.120435	0.125728	0.136719	0.15036	0.156223	0.151882	0.142144	0.130108	0.124381	0.133808	0.15822
12	"Y12"	87.50	63.84	63.84	0.00	35.77	-14.49	-2.91	0.037775	0.049164	0.059458	0.071752	0.080499	0.085141	0.08875	0.092795	0.094935	0.094492	0.101581	0.126874	0.163326	0.174949	0.156639	0.132329	0.107704	0.079528	0.053812	0.041017	0.044055	0.058655	0.069113	0.07237	0.073991	0.075906	0.080127	0.090145	0.103164	0.108776	0.10483	0.095695	0.084335	0.07972	0.088427	0.111549
END_DATA
