"File created by Curve"
LGOROWLENGTH 12
NUMBER_OF_FIELDS 	45
BEGIN_DATA_FORMAT
SampleID	SAMPLE_NAME	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B	nm380	nm390	nm400	nm410	nm420	nm430	nm440	nm450	nm460	nm470	nm480	nm490	nm500	nm510	nm520	nm530	nm540	nm550	nm560	nm570	nm580	nm590	nm600	nm610	nm620	nm630	nm640	nm650	nm660	nm670	nm680	nm690	nm700	nm710	nm720	nm730
117	"P9"	37.50	42.99	21.99	0.00	60.73	8.09	-9.94	0.153786	0.183177	0.222547	0.284862	0.336833	0.361816	0.371759	0.371755	0.365866	0.355143	0.348373	0.354548	0.366191	0.360576	0.335783	0.308651	0.281968	0.248543	0.214075	0.197182	0.21447	0.2671	0.319059	0.350831	0.36875	0.380305	0.391221	0.406277	0.421639	0.428142	0.424454	0.414991	0.403038	0.397183	0.407009	0.431396
118	"P10"	12.50	15.33	6.33	0.00	82.22	5.04	-6.96	0.317746	0.35569	0.42209	0.548221	0.664331	0.709722	0.708758	0.696753	0.689137	0.679028	0.66988	0.669939	0.67286	0.664916	0.643886	0.621164	0.599336	0.572479	0.543035	0.529499	0.543093	0.583185	0.622755	0.65303	0.675612	0.6942	0.710369	0.726266	0.738827	0.744457	0.74327	0.738842	0.733783	0.731088	0.737109	0.750848
119	"P11"	75.00	84.18	57.09	0.00	32.82	8.91	-7.95	0.046564	0.057118	0.064638	0.077611	0.08853	0.09387	0.098041	0.100085	0.098799	0.094239	0.094605	0.106982	0.122431	0.118311	0.099143	0.082431	0.067405	0.049621	0.033949	0.028284	0.038205	0.06701	0.094406	0.108013	0.114228	0.118345	0.124039	0.134947	0.148746	0.154666	0.150837	0.141131	0.128467	0.123202	0.132702	0.156624
120	"P12"	87.50	100.00	72.88	0.00	26.41	7.45	-8.17	0.034081	0.037842	0.046936	0.054925	0.060185	0.06411	0.067171	0.068972	0.067647	0.063912	0.064984	0.075541	0.08758	0.082919	0.066368	0.053619	0.042849	0.0305	0.020499	0.017574	0.024947	0.04503	0.062339	0.069316	0.07233	0.074675	0.078755	0.08899	0.101818	0.107465	0.103144	0.09426	0.083302	0.07866	0.087392	0.109455
97	"Q1"	70.00	0.00	0.00	0.00	64.64	-25.21	-40.24	0.158512	0.225991	0.321542	0.459357	0.586702	0.665938	0.723785	0.75157	0.762272	0.76266	0.751279	0.731596	0.697795	0.646688	0.577388	0.497288	0.415153	0.332413	0.25711	0.206286	0.178011	0.162505	0.150823	0.144936	0.144968	0.147141	0.152626	0.164543	0.178507	0.184484	0.180199	0.16991	0.157054	0.151207	0.161231	0.186529
98	"Q2"	0.00	70.00	0.00	0.00	62.18	53.30	-7.37	0.220703	0.231189	0.2605	0.325019	0.388486	0.414983	0.414178	0.397171	0.36961	0.33469	0.299806	0.269818	0.240434	0.210634	0.187566	0.175967	0.169725	0.157934	0.144255	0.145737	0.200589	0.354954	0.553776	0.707272	0.795796	0.845502	0.874788	0.894088	0.905044	0.911228	0.914974	0.917881	0.920985	0.92318	0.925399	0.930846
99	"Q3"	0.00	0.00	70.00	0.00	89.91	-3.80	63.42	0.146746	0.141201	0.144491	0.162031	0.173133	0.173334	0.168016	0.168979	0.176454	0.186057	0.215123	0.298627	0.465691	0.645555	0.739398	0.773916	0.792307	0.800038	0.79959	0.803074	0.808704	0.815212	0.823068	0.837723	0.856727	0.877444	0.895393	0.909389	0.91774	0.922578	0.924929	0.926643	0.930466	0.933178	0.93418	0.937774
100	"Q4"	0.00	0.00	0.00	25.00	76.44	1.20	-3.77	0.267324	0.300789	0.351361	0.450103	0.538617	0.567657	0.559542	0.547089	0.542196	0.539351	0.534949	0.531373	0.526357	0.521204	0.515031	0.509104	0.504834	0.500271	0.495834	0.495132	0.493057	0.492176	0.494287	0.501843	0.511757	0.522019	0.531668	0.539387	0.544393	0.547399	0.549139	0.549724	0.550744	0.552588	0.555361	0.558765
101	"Q5"	25.00	18.88	18.88	0.00	74.94	-0.30	-3.40	0.227585	0.261499	0.312449	0.402777	0.48275	0.514326	0.51933	0.516672	0.514546	0.50984	0.510237	0.528527	0.558647	0.571611	0.554158	0.526619	0.497224	0.460846	0.422562	0.401112	0.408775	0.442782	0.475411	0.497753	0.514057	0.527388	0.540255	0.555595	0.569978	0.576245	0.573381	0.565404	0.555289	0.550641	0.55929	0.579792
102	"Q6"	50.00	49.00	31.00	0.00	52.41	3.14	-11.78	0.103621	0.12973	0.163685	0.210368	0.248539	0.268399	0.27868	0.281875	0.277924	0.269555	0.266672	0.277394	0.294969	0.291641	0.266207	0.23808	0.209889	0.175289	0.140962	0.12333	0.135113	0.174773	0.21197	0.232531	0.243843	0.250994	0.259219	0.273699	0.289595	0.296219	0.291809	0.281306	0.267258	0.260516	0.270641	0.297293
103	"Q7"	25.00	23.88	13.88	0.00	73.31	3.13	-8.29	0.228692	0.266256	0.322983	0.420621	0.506495	0.541596	0.547756	0.543979	0.539484	0.530657	0.524968	0.531726	0.544402	0.541768	0.517971	0.489343	0.46071	0.424796	0.387161	0.367014	0.378681	0.420519	0.4615	0.489172	0.507683	0.521511	0.534525	0.550009	0.564657	0.571121	0.567969	0.560066	0.549948	0.54529	0.553958	0.57432
104	"Q8"	62.50	61.28	43.25	0.00	42.92	3.73	-11.29	0.069803	0.087	0.108458	0.138299	0.162309	0.174149	0.18177	0.185031	0.183088	0.176733	0.175186	0.1885	0.205999	0.203067	0.179911	0.155768	0.132156	0.104096	0.077648	0.065005	0.075373	0.108701	0.140203	0.156874	0.165207	0.170482	0.176994	0.18959	0.204128	0.210559	0.206274	0.195921	0.182994	0.176973	0.186721	0.211931
105	"Q9"	37.50	35.99	21.99	0.00	63.23	2.94	-9.50	0.161003	0.192439	0.235537	0.30247	0.360049	0.387472	0.397726	0.398679	0.395534	0.387355	0.38349	0.393756	0.410994	0.409362	0.384666	0.354886	0.324153	0.286908	0.248677	0.228309	0.240351	0.283637	0.325272	0.350563	0.365591	0.376193	0.386564	0.401536	0.416989	0.423296	0.419422	0.410144	0.398167	0.392297	0.402268	0.427111
106	"Q10"	12.50	12.33	6.33	0.00	83.29	3.15	-6.77	0.320918	0.361086	0.428241	0.557846	0.680605	0.727708	0.726541	0.714999	0.707858	0.699167	0.692322	0.694454	0.699599	0.693719	0.672963	0.649513	0.626442	0.598832	0.568907	0.554165	0.56417	0.597242	0.629351	0.654661	0.67501	0.69247	0.708317	0.723593	0.736136	0.741912	0.740772	0.736358	0.730864	0.728422	0.734642	0.748271
107	"Q11"	75.00	75.15	57.09	0.00	35.19	2.32	-6.33	0.046459	0.055429	0.066622	0.081063	0.092456	0.098754	0.103059	0.106043	0.106132	0.102242	0.105258	0.121923	0.143234	0.143746	0.12411	0.104559	0.086251	0.064449	0.044815	0.036812	0.045305	0.071442	0.095317	0.106624	0.111978	0.11549	0.12091	0.131758	0.145664	0.151765	0.147407	0.137583	0.125544	0.120526	0.129775	0.153433
108	"Q12"	87.50	90.96	72.88	0.00	28.08	2.48	-7.02	0.035056	0.040887	0.048702	0.057013	0.06185	0.065384	0.068756	0.071952	0.071871	0.068869	0.071259	0.084857	0.100901	0.098588	0.080957	0.066018	0.053151	0.037708	0.024932	0.020391	0.02781	0.047068	0.062599	0.068583	0.071327	0.073399	0.077388	0.087388	0.100003	0.105683	0.101703	0.092538	0.081698	0.076955	0.085783	0.108142
85	"R1"	60.00	0.00	0.00	0.00	67.75	-22.32	-36.64	0.179467	0.250789	0.345956	0.486593	0.619336	0.697455	0.748035	0.770835	0.780233	0.779372	0.768385	0.750066	0.718792	0.671579	0.607054	0.532182	0.454657	0.375732	0.302909	0.253122	0.22483	0.208931	0.197116	0.191361	0.191887	0.194681	0.200806	0.213445	0.228245	0.234383	0.22978	0.219141	0.205613	0.199398	0.209482	0.235876
86	"R2"	0.00	60.00	0.00	0.00	66.10	46.26	-7.86	0.241705	0.259325	0.29571	0.370716	0.4425	0.472034	0.471555	0.454001	0.427153	0.393873	0.3597	0.330175	0.3013	0.271437	0.246839	0.234139	0.227315	0.21453	0.199226	0.200428	0.25575	0.404065	0.587342	0.724538	0.804708	0.850504	0.878581	0.897317	0.907973	0.913693	0.917214	0.919278	0.922941	0.925544	0.927798	0.931947
87	"R3"	0.00	0.00	60.00	0.00	90.27	-3.65	54.71	0.172205	0.17363	0.184645	0.212124	0.229427	0.230036	0.224738	0.225013	0.23215	0.240981	0.269521	0.350606	0.508238	0.672207	0.754468	0.782772	0.79737	0.80283	0.801298	0.804108	0.808548	0.814305	0.822167	0.837457	0.857484	0.878648	0.89738	0.911343	0.919304	0.924327	0.926667	0.928206	0.931302	0.934517	0.936151	0.939356
88	"R4"	0.00	0.00	0.00	20.00	79.97	1.31	-4.09	0.300199	0.336703	0.390909	0.504989	0.605166	0.637807	0.628947	0.61439	0.608495	0.605048	0.600005	0.595883	0.589703	0.584011	0.576816	0.569611	0.56477	0.559536	0.554188	0.553599	0.551333	0.55046	0.552867	0.561553	0.572905	0.584763	0.595712	0.604591	0.609806	0.612633	0.614253	0.615029	0.616151	0.617667	0.620495	0.623775
89	"R5"	20.00	15.01	15.01	0.00	78.67	0.22	-3.78	0.260815	0.299034	0.354718	0.457786	0.552157	0.587899	0.590992	0.586422	0.583388	0.57806	0.577289	0.592369	0.617333	0.626858	0.60954	0.583351	0.556494	0.523158	0.487448	0.46789	0.474865	0.505896	0.536025	0.55822	0.575535	0.590404	0.604315	0.619675	0.633391	0.639496	0.637531	0.631026	0.62259	0.618693	0.626218	0.644565
90	"R6"	50.00	40.00	31.00	0.00	55.78	-3.63	-10.96	0.112229	0.142532	0.178258	0.230274	0.273018	0.295629	0.30674	0.311318	0.309695	0.30416	0.304322	0.320389	0.345868	0.349271	0.323895	0.290952	0.256794	0.215947	0.176054	0.153531	0.159659	0.190293	0.218329	0.233657	0.242768	0.249217	0.257335	0.271352	0.287162	0.293581	0.289453	0.279024	0.265375	0.258517	0.268722	0.295703
91	"R7"	25.00	18.88	13.88	0.00	75.06	0.06	-8.01	0.239879	0.279263	0.337346	0.437649	0.528312	0.565245	0.572777	0.569326	0.566685	0.55987	0.556411	0.566185	0.582579	0.582768	0.559315	0.529295	0.498169	0.460361	0.421017	0.39889	0.405758	0.438527	0.469827	0.49146	0.507307	0.52014	0.532669	0.548133	0.562696	0.569004	0.56562	0.557921	0.547652	0.542536	0.551388	0.571661
92	"R8"	62.50	52.26	43.25	0.00	46.52	-3.77	-10.28	0.078414	0.097481	0.121836	0.155175	0.182041	0.193715	0.203091	0.207955	0.208215	0.203864	0.205702	0.224741	0.251252	0.25392	0.229619	0.200481	0.170557	0.135456	0.102229	0.085017	0.092498	0.120957	0.146046	0.158813	0.165492	0.170104	0.176117	0.188393	0.202901	0.209457	0.205086	0.194665	0.181681	0.17578	0.185174	0.2102
93	"R9"	37.50	28.99	21.99	0.00	65.93	-1.97	-9.14	0.170473	0.205806	0.252438	0.325927	0.389259	0.418029	0.429027	0.431452	0.430333	0.424315	0.423372	0.43846	0.461568	0.465058	0.440255	0.406993	0.371981	0.329939	0.287467	0.263358	0.269723	0.302887	0.334282	0.353363	0.365845	0.375549	0.385548	0.400292	0.415606	0.421899	0.41808	0.408379	0.396044	0.39016	0.400029	0.424399
94	"R10"	12.50	9.33	6.33	0.00	84.49	1.25	-6.49	0.325477	0.367794	0.440052	0.575521	0.70089	0.747512	0.745275	0.734223	0.728833	0.721832	0.716704	0.720721	0.727941	0.724004	0.704298	0.680739	0.657208	0.628961	0.598541	0.58298	0.58871	0.613302	0.637182	0.657895	0.676448	0.693227	0.708599	0.724071	0.736558	0.742006	0.740947	0.736613	0.730862	0.728439	0.73454	0.747943
95	"R11"	75.00	66.12	57.09	0.00	37.81	-3.89	-5.11	0.0548	0.060798	0.072629	0.088217	0.100542	0.10696	0.112443	0.115343	0.115848	0.113633	0.118792	0.140078	0.168748	0.17416	0.153693	0.130664	0.108403	0.081986	0.057795	0.046398	0.053209	0.076957	0.097591	0.106968	0.111496	0.114806	0.119934	0.131004	0.144517	0.150604	0.146635	0.136893	0.124754	0.119402	0.128777	0.152906
96	"R12"	87.50	81.92	72.88	0.00	30.46	-4.06	-4.50	0.027886	0.03835	0.049844	0.058084	0.063873	0.067059	0.070137	0.073207	0.074651	0.072902	0.077741	0.096624	0.119924	0.120819	0.102357	0.085048	0.069072	0.049553	0.032699	0.02589	0.032455	0.050445	0.063798	0.068553	0.070728	0.07265	0.076879	0.086845	0.09947	0.105192	0.100846	0.09196	0.081349	0.076584	0.085324	0.107681
73	"S1"	50.00	0.00	0.00	0.00	72.16	-18.43	-31.54	0.213666	0.284661	0.379555	0.527672	0.667075	0.74245	0.783358	0.799064	0.805538	0.803659	0.793264	0.776648	0.74919	0.707494	0.650474	0.583784	0.514376	0.441887	0.373936	0.326675	0.298663	0.282582	0.270698	0.265743	0.267485	0.271324	0.278719	0.292433	0.30791	0.314199	0.309616	0.298577	0.284851	0.278271	0.288636	0.315214
74	"S2"	0.00	50.00	0.00	0.00	71.36	37.54	-8.63	0.277161	0.301235	0.343482	0.437643	0.526676	0.562321	0.55969	0.540336	0.514827	0.483112	0.450292	0.421835	0.392972	0.362192	0.336343	0.322157	0.314253	0.300058	0.282144	0.282589	0.338514	0.475699	0.634603	0.75113	0.819573	0.860669	0.886825	0.90471	0.915004	0.920778	0.923841	0.925685	0.929154	0.932003	0.933725	0.938014
75	"S3"	0.00	0.00	50.00	0.00	90.97	-3.23	42.91	0.214574	0.222395	0.241566	0.288178	0.321828	0.328056	0.319903	0.317274	0.323409	0.33245	0.359641	0.434871	0.574699	0.712784	0.777707	0.79801	0.807847	0.810458	0.807612	0.810102	0.813144	0.817981	0.825348	0.841116	0.861187	0.882872	0.901649	0.915765	0.923771	0.928634	0.930817	0.932457	0.935858	0.938624	0.940201	0.943789
76	"S4"	0.00	0.00	0.00	15.00	83.27	1.52	-4.11	0.322383	0.362928	0.424326	0.551266	0.665831	0.70421	0.694422	0.6781	0.672954	0.668827	0.663524	0.658666	0.651857	0.645191	0.637339	0.629578	0.624053	0.618263	0.612982	0.612614	0.610428	0.609606	0.612734	0.623033	0.636092	0.650257	0.662635	0.672614	0.678552	0.681794	0.683524	0.684444	0.686204	0.688239	0.690864	0.69387
77	"S5"	15.00	11.21	11.21	0.00	82.52	0.82	-4.32	0.293582	0.335639	0.401564	0.522228	0.633049	0.673755	0.674322	0.665422	0.661904	0.656108	0.653481	0.66444	0.682669	0.687537	0.670221	0.64603	0.621824	0.592045	0.560062	0.543353	0.549873	0.577338	0.604	0.625734	0.643927	0.66024	0.675377	0.690659	0.7032	0.709016	0.707743	0.702473	0.695769	0.692903	0.699546	0.714961
78	"S6"	50.00	31.00	31.00	0.00	59.29	-9.26	-9.96	0.122313	0.154317	0.195977	0.254227	0.301232	0.325108	0.337526	0.343699	0.344494	0.341598	0.344903	0.367516	0.401492	0.411138	0.3857	0.348301	0.307697	0.261071	0.215325	0.188103	0.188717	0.210938	0.23051	0.241088	0.248199	0.253996	0.261721	0.275567	0.291116	0.29749	0.293071	0.282817	0.269223	0.262397	0.272332	0.2992
79	"S7"	25.00	13.88	13.88	0.00	77.04	-2.72	-7.27	0.245983	0.2885	0.349802	0.455464	0.551261	0.59016	0.597465	0.594321	0.593286	0.588889	0.587856	0.601058	0.621931	0.626238	0.604244	0.573172	0.540429	0.500871	0.460248	0.436415	0.438297	0.461536	0.483631	0.500066	0.51384	0.526213	0.53868	0.55382	0.568144	0.574359	0.571329	0.563428	0.553445	0.548701	0.557159	0.577665
80	"S8"	62.50	43.25	43.25	0.00	50.19	-11.36	-8.24	0.081797	0.104553	0.132162	0.168328	0.1966	0.210913	0.221308	0.226861	0.229496	0.228184	0.234386	0.26121	0.29891	0.310135	0.286063	0.251779	0.21506	0.173111	0.133001	0.110477	0.112856	0.133743	0.151745	0.160405	0.16554	0.169744	0.175898	0.188034	0.20248	0.208835	0.204525	0.194148	0.181286	0.175073	0.184862	0.210164
81	"S9"	37.50	21.99	21.99	0.00	68.50	-5.95	-8.03	0.177839	0.215805	0.266827	0.345037	0.412	0.442556	0.453692	0.456942	0.457725	0.454714	0.457447	0.477158	0.507342	0.516256	0.492617	0.456888	0.418545	0.373306	0.327572	0.300476	0.301437	0.325445	0.347653	0.361341	0.371514	0.380247	0.389983	0.404484	0.419346	0.425485	0.421535	0.412182	0.40036	0.394758	0.404345	0.428955
82	"S10"	12.50	6.33	6.33	0.00	85.63	-0.51	-5.76	0.327068	0.372433	0.446327	0.583031	0.710532	0.758781	0.757586	0.746982	0.743232	0.738347	0.735624	0.742172	0.753012	0.752499	0.734205	0.710256	0.686174	0.658047	0.627978	0.612041	0.613618	0.629609	0.646116	0.662706	0.679497	0.695873	0.711128	0.7264	0.738628	0.744268	0.742809	0.738588	0.733297	0.73113	0.736607	0.750069
83	"S11"	75.00	57.09	57.09	0.00	40.83	-10.14	-3.17	0.054008	0.063267	0.077965	0.095365	0.108068	0.115156	0.120613	0.124709	0.126393	0.126144	0.13384	0.160579	0.198113	0.210692	0.190197	0.163587	0.136078	0.103884	0.074184	0.059116	0.06383	0.084886	0.102303	0.109479	0.113468	0.116571	0.121569	0.132219	0.145511	0.151607	0.147575	0.137903	0.125868	0.120629	0.129768	0.153636
84	"S12"	87.50	72.88	72.88	0.00	33.34	-11.53	-1.99	0.0349	0.042148	0.052762	0.061026	0.067236	0.071201	0.074	0.077153	0.079251	0.079332	0.086749	0.110621	0.143505	0.15144	0.133178	0.11147	0.090122	0.065548	0.043579	0.03329	0.038062	0.053995	0.06518	0.068584	0.070407	0.072095	0.076158	0.086135	0.098802	0.104673	0.100465	0.091514	0.080655	0.075279	0.084363	0.106807
61	"T1"	40.00	0.00	0.00	0.00	77.28	-13.35	-25.29	0.259942	0.32638	0.417603	0.573275	0.718764	0.791421	0.82083	0.828442	0.831894	0.829184	0.819001	0.804175	0.780647	0.745307	0.697729	0.641893	0.584325	0.523491	0.465155	0.424867	0.399955	0.38552	0.375177	0.372663	0.376529	0.382645	0.391487	0.405626	0.420661	0.426358	0.422079	0.412486	0.399814	0.393629	0.403218	0.42778
62	"T2"	0.00	40.00	0.00	0.00	76.60	28.86	-8.20	0.304276	0.334794	0.385576	0.498101	0.607701	0.649363	0.643537	0.622838	0.598816	0.571705	0.543052	0.51717	0.490652	0.462436	0.437232	0.422869	0.41428	0.400039	0.382416	0.382619	0.432107	0.54831	0.678733	0.774523	0.833018	0.86994	0.894878	0.911872	0.921605	0.926846	0.92997	0.932597	0.93616	0.93878	0.940082	0.943859
63	"T3"	0.00	0.00	40.00	0.00	91.72	-2.42	31.19	0.2583	0.275579	0.309701	0.378434	0.433922	0.446989	0.43738	0.430921	0.434951	0.441847	0.4646	0.528561	0.643296	0.752461	0.800942	0.813794	0.819088	0.81888	0.814944	0.816986	0.818697	0.821869	0.828911	0.845183	0.866286	0.888204	0.907115	0.921144	0.929516	0.933846	0.936495	0.938367	0.941527	0.944533	0.945882	0.948355
64	"T4"	0.00	0.00	0.00	10.00	86.57	1.67	-4.21	0.344248	0.39082	0.461973	0.603767	0.733065	0.776116	0.76572	0.748029	0.741897	0.737484	0.731461	0.726572	0.719199	0.711416	0.70273	0.694246	0.687955	0.681633	0.67544	0.675593	0.673329	0.672532	0.676299	0.687974	0.703241	0.719715	0.733863	0.744709	0.751351	0.754875	0.757111	0.758268	0.760016	0.762408	0.764776	0.767236
65	"T5"	10.00	7.46	7.46	0.00	86.30	1.17	-3.87	0.331939	0.375236	0.444951	0.582385	0.709707	0.754396	0.749363	0.737118	0.732121	0.726251	0.723045	0.731012	0.744755	0.74764	0.732644	0.712033	0.692258	0.667258	0.640542	0.627361	0.632609	0.654523	0.67658	0.696832	0.715916	0.733912	0.750043	0.765616	0.777375	0.782822	0.782504	0.779079	0.7745	0.772787	0.778281	0.790211
66	"T6"	50.00	22.00	31.00	0.00	62.63	-14.46	-8.40	0.129587	0.165154	0.20834	0.273461	0.325838	0.351909	0.364346	0.371033	0.374095	0.374082	0.381792	0.411188	0.455746	0.474116	0.449973	0.408477	0.361674	0.308878	0.257218	0.224828	0.219135	0.232181	0.243265	0.249326	0.25479	0.259965	0.267332	0.281067	0.296797	0.302951	0.298654	0.288309	0.274708	0.267778	0.277842	0.304534
67	"T7"	25.00	8.88	13.88	0.00	78.99	-5.41	-6.70	0.255316	0.299518	0.364758	0.476232	0.577174	0.618101	0.624405	0.621423	0.622281	0.61995	0.621216	0.638027	0.66343	0.671814	0.651002	0.618542	0.583889	0.542697	0.500651	0.474972	0.471361	0.484789	0.497517	0.508516	0.520063	0.531592	0.54377	0.558522	0.572676	0.579221	0.575825	0.568209	0.558202	0.553632	0.561855	0.582014
68	"T8"	62.50	34.24	43.25	0.00	53.73	-16.81	-6.50	0.088717	0.112694	0.143031	0.184183	0.215317	0.231325	0.242345	0.249149	0.253044	0.253818	0.26339	0.296712	0.345737	0.366037	0.342655	0.303639	0.260944	0.211922	0.165272	0.137593	0.135163	0.150226	0.162462	0.168221	0.172275	0.176204	0.182082	0.194272	0.208568	0.214903	0.21044	0.200131	0.187007	0.181182	0.190749	0.216046
69	"T9"	37.50	14.99	21.99	0.00	71.38	-9.14	-7.02	0.19386	0.232436	0.285875	0.370415	0.443262	0.475287	0.486733	0.490066	0.492329	0.491427	0.496618	0.520697	0.557407	0.572363	0.550277	0.51262	0.47109	0.422818	0.374251	0.344172	0.339894	0.354938	0.368451	0.377499	0.385985	0.394053	0.403712	0.418076	0.432956	0.439326	0.435416	0.425848	0.413689	0.407738	0.417102	0.441423
70	"T10"	12.50	3.33	6.33	0.00	86.93	-2.34	-5.51	0.335355	0.382825	0.457223	0.599449	0.733152	0.782814	0.780783	0.770403	0.766873	0.763828	0.7627	0.771423	0.78437	0.786173	0.768698	0.744982	0.720575	0.691657	0.661833	0.645065	0.64167	0.648473	0.656173	0.668041	0.682708	0.698452	0.713737	0.728716	0.741092	0.746671	0.745907	0.741672	0.736275	0.733842	0.739433	0.75262
71	"T11"	75.00	48.07	57.09	0.00	44.79	-17.78	-0.38	0.05455	0.068507	0.084613	0.104257	0.118356	0.126004	0.131718	0.136566	0.139966	0.142291	0.153551	0.188269	0.23998	0.263264	0.243788	0.211795	0.177111	0.136827	0.099483	0.078951	0.080207	0.096466	0.108969	0.113746	0.116771	0.119511	0.124495	0.135078	0.148578	0.154577	0.150245	0.14086	0.128615	0.123249	0.132398	0.156276
72	"T12"	87.50	63.84	72.88	0.00	35.74	-17.05	0.15	0.033781	0.043717	0.053028	0.064231	0.07048	0.073797	0.077111	0.080979	0.083804	0.084788	0.094031	0.122763	0.163518	0.178264	0.159724	0.135019	0.110101	0.080551	0.054239	0.040952	0.043795	0.057709	0.06697	0.069275	0.070857	0.072632	0.076719	0.086652	0.099225	0.104589	0.100619	0.091558	0.081028	0.076342	0.085056	0.107386
49	"U1"	30.00	0.00	0.00	0.00	81.59	-9.55	-20.35	0.294275	0.360334	0.449362	0.612498	0.768383	0.839281	0.858963	0.858267	0.858364	0.854441	0.844397	0.831984	0.811015	0.781877	0.742445	0.696431	0.648904	0.598083	0.549049	0.515333	0.493583	0.480729	0.47267	0.472608	0.479138	0.488012	0.498689	0.51317	0.527487	0.533244	0.530137	0.521406	0.510682	0.505553	0.514471	0.536581
50	"U2"	0.00	30.00	0.00	0.00	81.37	21.48	-7.59	0.339857	0.373776	0.434452	0.562318	0.686111	0.731386	0.723525	0.701628	0.681878	0.658845	0.634113	0.611835	0.587956	0.562343	0.539236	0.524743	0.516217	0.502159	0.485399	0.485327	0.52634	0.620389	0.722813	0.798939	0.847385	0.880301	0.903708	0.920022	0.929407	0.934488	0.937085	0.939481	0.942836	0.945363	0.947195	0.950715
51	"U3"	0.00	0.00	30.00	0.00	92.31	-1.59	22.31	0.295642	0.316936	0.362371	0.452647	0.530495	0.552626	0.541305	0.532174	0.534331	0.538819	0.557042	0.609128	0.700291	0.784087	0.818151	0.825081	0.827043	0.824839	0.820079	0.821782	0.822783	0.824995	0.83179	0.848101	0.869532	0.891782	0.910898	0.925067	0.933528	0.937978	0.940008	0.941784	0.945199	0.948204	0.949792	0.952091
52	"U4"	0.00	0.00	0.00	8.00	87.77	1.74	-4.32	0.358383	0.401983	0.472747	0.620949	0.75866	0.805205	0.794525	0.775502	0.769282	0.76427	0.757933	0.752702	0.7445	0.736556	0.727522	0.71845	0.712278	0.705519	0.699672	0.699601	0.697143	0.696598	0.700509	0.712897	0.728812	0.745522	0.760467	0.77164	0.778286	0.782062	0.784117	0.785457	0.787465	0.789726	0.792228	0.79517
53	"U5"	8.00	5.96	5.96	0.00	87.73	1.26	-4.06	0.344722	0.390943	0.464319	0.6086	0.742705	0.789817	0.784577	0.77042	0.76483	0.759468	0.755475	0.761709	0.772107	0.772472	0.757613	0.73816	0.719799	0.697326	0.672751	0.66132	0.665623	0.684575	0.704016	0.723278	0.742647	0.761184	0.777993	0.793484	0.804821	0.810207	0.810403	0.807596	0.804167	0.802868	0.80787	0.819342
54	"U6"	50.00	58.00	22.00	0.00	49.26	11.84	-18.34	0.106429	0.134237	0.169045	0.219753	0.261532	0.285514	0.297191	0.29898	0.290318	0.275353	0.263021	0.260338	0.259506	0.244107	0.215809	0.190533	0.166669	0.137647	0.109474	0.096401	0.110969	0.157416	0.204246	0.231362	0.245562	0.253911	0.262483	0.276493	0.292083	0.298753	0.294454	0.284258	0.270633	0.263938	0.273819	0.300218
55	"U7"	25.00	28.88	8.88	0.00	71.83	6.75	-11.96	0.233139	0.271185	0.330088	0.431207	0.521337	0.559423	0.566966	0.562461	0.554825	0.541421	0.529671	0.526585	0.525154	0.510952	0.482844	0.454493	0.426829	0.392895	0.357255	0.338944	0.354565	0.403895	0.452993	0.486195	0.507137	0.52221	0.535224	0.550602	0.56525	0.571637	0.56895	0.561072	0.550719	0.545794	0.554957	0.574931
56	"U8"	62.50	70.29	34.24	0.00	40.46	10.62	-17.53	0.069717	0.087612	0.113025	0.146103	0.174243	0.188839	0.199205	0.202415	0.19701	0.185808	0.178346	0.181138	0.185868	0.174069	0.148922	0.127021	0.107091	0.082913	0.060589	0.050898	0.062805	0.098855	0.134401	0.153829	0.163598	0.169355	0.17591	0.188277	0.202586	0.208919	0.204801	0.194579	0.18148	0.17558	0.185237	0.210427
57	"U9"	37.50	42.99	14.99	0.00	61.39	8.54	-14.58	0.169741	0.201772	0.246091	0.318292	0.381286	0.411789	0.423549	0.423211	0.415616	0.401485	0.390118	0.388699	0.389153	0.374855	0.345928	0.316777	0.288683	0.254113	0.218955	0.201602	0.218155	0.269535	0.320827	0.352194	0.370132	0.381775	0.392629	0.407436	0.423006	0.429802	0.426129	0.416434	0.404128	0.397974	0.407182	0.431933
58	"U10"	12.50	15.33	3.33	0.00	82.40	5.26	-9.40	0.324242	0.366766	0.436627	0.570491	0.696958	0.745441	0.744443	0.732468	0.72393	0.713012	0.702216	0.697177	0.690077	0.673619	0.64857	0.624277	0.601601	0.57421	0.544731	0.530784	0.543597	0.582544	0.62146	0.651258	0.673969	0.692481	0.708723	0.724238	0.736835	0.742732	0.741822	0.737168	0.731792	0.729399	0.735589	0.74902
59	"U11"	75.00	84.18	48.07	0.00	33.02	10.08	-14.86	0.052499	0.063094	0.077285	0.096007	0.111555	0.120693	0.127787	0.13015	0.126611	0.119165	0.115855	0.122913	0.131355	0.122539	0.100819	0.083225	0.067796	0.04924	0.033193	0.027464	0.03741	0.065632	0.092607	0.105802	0.11205	0.11587	0.121085	0.13209	0.145774	0.151494	0.147337	0.138042	0.125731	0.120631	0.12949	0.153285
